126492595500236800,Techstify,Pretty big deal from #Samsung and #Google def can't wait to get my hands on the #GalaxyNexus and #ICS,?,?,Wed Oct 19 04:59:19 CET 2011,0,en,!,0,1.0
126492495394775043,hgolightly12,I cannot wait for a new #ICS phone!!! #Google #android,?,?,Wed Oct 19 04:58:55 CET 2011,0,en,!,0,1.0
126492415749128192,sasa_petrovic,RT @eboyee: Dostupan SDK - WOW R.E.S.P.E.C.T. #Google #IceCreamSandwich,?,?,Wed Oct 19 04:58:36 CET 2011,0,in,!,1,1.0
126492266016673794,eboyee,Dostupan SDK - WOW R.E.S.P.E.C.T. #Google #IceCreamSandwich,?,?,Wed Oct 19 04:58:00 CET 2011,0,in,!,1,1.0
126492259993657345,pcgeek86,OMG the #Android 4.0 SDK is available NOW @ http://t.co/OeUrmtLX!! #Google,?,?,Wed Oct 19 04:57:59 CET 2011,0,en,!,0,1.0
126492242373386240,L336PIO,The new #Samsungnexus and 4.0 OS make the #iPhone4s look like an old bag phone. Nice job #Google and #Samsung.,?,?,Wed Oct 19 04:57:55 CET 2011,0,en,!,1,1.0
126492101549621249,tylergibbs,Calling all #marketing executives in #houston - sign up for #google #training - http://t.co/vo542MrZ - I can't wait to be there for the week,?,?,Wed Oct 19 04:57:21 CET 2011,0,en,!,0,1.0
126492040954527744,Techstify,"Android Beam - sharing contacts, articles, files, and games, pretty cool #Google #ICS",?,?,Wed Oct 19 04:57:07 CET 2011,0,en,!,0,1.0
126492009748889600,jtochterman,Slick beam capabilities included in Android 4.0. Touch 2 devices together and select "Beam" and content is transferred #Google #Android #ICS,?,?,Wed Oct 19 04:56:59 CET 2011,0,en,!,0,1.0
126491707247300608,BluJConcepts,really digging the #UI of of "#Quick #Response" from #Google android great for politely declining calls lol,?,?,Wed Oct 19 04:55:47 CET 2011,0,en,"Arlington, TX",0,1.0
126491689396338688,Techstify,goodbye Bump ... #Google #ICS,?,?,Wed Oct 19 04:55:43 CET 2011,0,en,!,0,1.0
126491556831182848,suffiyanz,@WPdesignteam @joebelfiore @windowsphone - You guys just taught #Google #Android how to design a decent phone. So much Metro. Good Job guys!,?,?,Wed Oct 19 04:55:11 CET 2011,0,en,!,0,1.0
126491420260442112,mark_shu,People App in #ICS looks promising! As usual #Google is good at integrating different apps and make it a total new user experience!,?,?,Wed Oct 19 04:54:39 CET 2011,0,en,!,0,1.0
126491304036278272,fourandthree,"On a positive note, advanced control of your data usage is a really great idea ;) #google #nexus",?,?,Wed Oct 19 04:54:11 CET 2011,0,en,!,0,1.0
126491109982613505,psdegeorge,#google #icecreamsandwich totally blowing #Apple iShit away...,?,?,Wed Oct 19 04:53:25 CET 2011,0,en,!,0,1.0
126491084854530049,ahitagni,I love Ice Cream Sandwich :) #Android #Google #Samsung,?,?,Wed Oct 19 04:53:19 CET 2011,0,en,!,0,1.0
126490970803027969,LorrenCargill,"Great, live contact management, quick contact card, add people directly to.your home screen #Android4.0 #Google",?,?,Wed Oct 19 04:52:52 CET 2011,0,en,!,0,1.0
126490696214511616,Yo_Adrian76,#Google has done it again ..... #IceCream Sandwich,?,?,Wed Oct 19 04:51:46 CET 2011,0,en,!,0,1.0
126490548306579457,jtochterman,New contact app builds on a magazine style layout and aggregates contact info from multiple sources. Very slick. #Google #Android #ICS,?,?,Wed Oct 19 04:51:11 CET 2011,0,en,!,0,1.0
126490282878443520,chrismorris0187,Nexus Prime looks NICE. #google #android,?,?,Wed Oct 19 04:50:08 CET 2011,0,en,!,0,1.0
126490137944268800,woodwardmatt,New Galaxy Nexus: Video looks awesome! #nexus #samsung #google #android bit.ly/nEJbyE,?,?,Wed Oct 19 04:49:33 CET 2011,0,en,!,0,1.0
126489924596793345,jbrancha,"Infinite Spiral Bookcase for #Google Books looks amazing, interested to see where it is headed: http://t.co/RXWD6sN8",?,?,Wed Oct 19 04:48:42 CET 2011,0,en,!,0,1.0
126489848004608000,woodwardmatt,New Galaxy Nexus: App Improvements -  Inbuilt Panoramic Pictures #nexus #samsung #google #android bit.ly/nEJbyE,?,?,Wed Oct 19 04:48:24 CET 2011,0,en,!,0,1.0
126489841096597504,Ali_Fareed,"With the new #Google #Android 4.0 Ice-Cream Sandwich, you can take Panorama picture right Out-of-the-Box... SWEET!",?,?,Wed Oct 19 04:48:22 CET 2011,0,en,!,0,1.0
126489713782685696,tickled_bytweet,RT @RespectMaSwagg: #ThingsWeAllLove ---->> #Google,?,?,Wed Oct 19 04:47:52 CET 2011,0,und,!,1,1.0
126489671730597888,jtochterman,Camera app now has Panorama capabilities! #Google #Android #ICS,?,?,Wed Oct 19 04:47:42 CET 2011,0,es,!,0,1.0
126489564415131649,javatyger,Sounds tasty. :-P RT @mensacats: #Google Launches #Android Ice Cream Sandwich OS: http://t.co/Fj0BiiR8,?,?,Wed Oct 19 04:47:16 CET 2011,0,en,!,1,1.0
126489424807735296,msalgado,I want some of these #google toys,?,?,Wed Oct 19 04:46:43 CET 2011,0,en,!,0,1.0
126489397507014656,rmodesto,Good god the camera app in Icecream Sandwich is amazing.. and that camera is FAST!  #samsung #google #android #galaxyNexus,?,?,Wed Oct 19 04:46:37 CET 2011,0,en,!,0,1.0
126489393526616064,jtochterman,Better gallery app to be included with Android 4.0 as well. #Google #Android #ICS,?,?,Wed Oct 19 04:46:36 CET 2011,0,en,!,0,1.0
126489200567664640,jtochterman,Android 4.0 FINALLY includes photo editing tools. #Google #Android #ICS,?,?,Wed Oct 19 04:45:50 CET 2011,0,en,!,0,1.0
126489182263721984,woodwardmatt,New Galaxy Nexus: OS /Hardware Improvements -  Camera Zero Shutter Lag #nexus #samsung #google #android bit.ly/nEJbyE,?,?,Wed Oct 19 04:45:45 CET 2011,0,da,!,0,1.0
126489085102661632,raykutro,Data Usage feature looks amazing and useful! #Google #GalaxyNexus,?,?,Wed Oct 19 04:45:22 CET 2011,0,en,!,0,1.0
126489066077302784,daniellomholt,"Wow, very fast camera on Galaxy Nexus - faster than N9 i think :o #google",?,?,Wed Oct 19 04:45:18 CET 2011,0,en,!,0,1.0
126488933772169216,jsgooch,"RT @Mrgareth: ""Top Three 'playing nice' scores were #Google, #Salesforce and #Xero"" in @itnews_au ""Which #Clouds Play Nice"" report: http ...",?,?,Wed Oct 19 04:44:46 CET 2011,0,en,!,3,1.0
126488863374983168,jtochterman,The new camera app along with the "zero delay" camera on the Galaxy Nexus is very nice! #Google #Android #ICS,?,?,Wed Oct 19 04:44:29 CET 2011,0,en,!,0,1.0
126488589046517760,JeremyReger,"Unbelievable Data Usage info on Ice Cream Sandwich

#icecreamsandwich #googland #google #android #ics",?,?,Wed Oct 19 04:43:24 CET 2011,0,en,!,0,1.0
126488572772622336,jessecablek,Data usage in ICS.. Looks like I don't need Watchdog 3G Pro anymore.. hah! #Android #ICS #Google,?,?,Wed Oct 19 04:43:20 CET 2011,0,en,!,0,1.0
126488519265894400,Jasperov,This Data Usage feature looks amazing on ICS. #android #samsung #google #GALAXYNexus,?,?,Wed Oct 19 04:43:07 CET 2011,0,en,!,0,1.0
126488454921068544,itsani,Icecream Sandwich looking good so far. #android #google,?,?,Wed Oct 19 04:42:52 CET 2011,0,en,!,0,1.0
126488304341360640,woodwardmatt,New Galaxy Nexus: OS Improvements -  Data Usage tools inbuilt #nexus #samsung #google #android bit.ly/nEJbyE,?,?,Wed Oct 19 04:42:16 CET 2011,0,en,!,0,1.0
126488294325370880,yeoa,#Google #Android Icecream Sandwich OS for Nexus Prime Released! [LIVE BLOG] | http://t.co/LF03ZKUz #technology #hk,?,?,Wed Oct 19 04:42:14 CET 2011,0,en,!,0,1.0
126488282862338049,BecHertel,I love the messages and emails on display at the ice cream sandwich event.."Peanuts are neither peas nor nuts. Discuss" #samsung #google,?,?,Wed Oct 19 04:42:11 CET 2011,0,en,!,0,1.0
126488249739915264,Hisham___,what i love about #GOOGLE it always shows me that am not the only retarded person on this planet when am searching for stupid things :D,?,?,Wed Oct 19 04:42:03 CET 2011,0,en,!,0,1.0
126488202935664640,TechXplosn,RT @SamsungMobileCA: #GALAXYNexus has arrived! #Samsung #Google,?,?,Wed Oct 19 04:41:52 CET 2011,0,en,!,3,1.0
126488018616987648,jtochterman,New calendar app with pinch to zoom capabilities. Far superior to the current one! #Google #Android #ICS,?,?,Wed Oct 19 04:41:08 CET 2011,0,en,!,0,1.0
126487844830191617,woodwardmatt,New Galaxy Nexus: App Improvements - Gmail  offline search of last 30 days  #nexus #samsung #google #android bit.ly/nEJbyE,?,?,Wed Oct 19 04:40:26 CET 2011,0,en,!,0,1.0
126487523366150144,karahinrichs,I love how it syncs your #Chrome bookmarks with your phone! #icecreamsandwich #google,?,?,Wed Oct 19 04:39:10 CET 2011,0,en,!,0,1.0
126487508589621248,jtochterman,Thank god Gmail app has been redesigned under Android 4.0. Conversations automatically expanded. #Google #Android #ICS,?,?,Wed Oct 19 04:39:06 CET 2011,0,en,!,0,1.0
126487153655029760,corewarrior,Watching the Android announcement from Google and Samsung. IceCream Sandwich looks really interesting. http://t.co/oeZK9iV1 #google #android,?,?,Wed Oct 19 04:37:42 CET 2011,0,en,!,0,1.0
126487090723700737,jamesadonner,"As an iPhone user, I think the Samsung Nexus Galaxy looks great. And Ice Cream Sandwich looks fantastic. http://t.co/Z9IDoNi7 #Google",?,?,Wed Oct 19 04:37:27 CET 2011,0,en,!,0,1.0
126487082905518081,pcgeek86,WHAT!!!!!! #Google #Chrome syncs with your #Android device's bookmarks!?!?! NICE!,?,?,Wed Oct 19 04:37:25 CET 2011,0,en,!,0,1.0
126486849706401792,ryanmiller78,The Samsung Galaxy Nexus and Ice Cream Sandwich are sick! #android #icecreamsandwich #google,?,?,Wed Oct 19 04:36:29 CET 2011,0,en,!,0,1.0
126486332104130561,Mcmex,Inline keyboard spell check is nice #ICS with native voice dictation. #Android #Google,?,?,Wed Oct 19 04:34:26 CET 2011,0,en,!,0,1.0
126486322675318784,TheOriginalRB,I can't wait to get the new #Galaxy #Nexus with #IceCreamSandwich... best yet it supports my #Google Wallet http://t.co/bqMuHxkK via @cnet,?,?,Wed Oct 19 04:34:23 CET 2011,0,en,!,0,1.0
126485171280166913,jtochterman,ICS on the Galaxy Nexus has very smooth and responsive screen and widget navigation. #Google #Android #ICS,?,?,Wed Oct 19 04:29:49 CET 2011,0,en,!,0,1.0
126484977176158208,woodwardmatt,New Galaxy Nexus: OS Improvements -  Built on Ice Cream Sandwich version of Android #nexus #samsung #google #android bit.ly/nEJbyE,?,?,Wed Oct 19 04:29:03 CET 2011,0,en,!,0,1.0
126484769285480448,woodwardmatt,New Galaxy Nexus: OS Improvements -  Stacks & Scrolling introduced for widgets  for richer content #samsung #google #android bit.ly/nEJbyE,?,?,Wed Oct 19 04:28:13 CET 2011,0,en,!,0,1.0
126484631389356032,LorrenCargill,Updated live wallpaper. Virtual buttons that disappear when you are in full screen mode. More awesome widgets. #Android #Google,?,?,Wed Oct 19 04:27:40 CET 2011,0,en,!,0,1.0
126534476875567104,tim_walther,There are too many #google services that do not work when you are a #googleapps user. #googleplus above all + profiles + #plusone,?,?,Wed Oct 19 07:45:44 CET 2011,0,en,!,0,-1.0
126533446293127168,cpolderman,Starting to doubt #google android policy: no released android sources since 2.3.3! Curious for an opensource project to say the least...,?,?,Wed Oct 19 07:41:39 CET 2011,0,en,!,0,-1.0
126527166195314688,DesiGheek,Did #Google really just highlight a new font #Roboto as part of their #ICS announcement for #Android...?! Seriously.,?,?,Wed Oct 19 07:16:41 CET 2011,0,en,!,1,-1.0
126526648928579584,Magmacoffee,RT @businessuplift: Why #facebook and #google have got it wrong http://t.co/PDbF7H3f,?,?,Wed Oct 19 07:14:38 CET 2011,0,en,!,1,-1.0
126520337289580544,MsMarieB,"is mulling #google+ but hmmm, just aint shore bout nuther social media profile.",?,?,Wed Oct 19 06:49:33 CET 2011,0,en,!,0,-1.0
126518920122335233,Mr0wka18,ATHEN's review of #Google Docs #accessibility shows a lot of work needs to be done. http://t.co/rad9WdSw #a11y HT @chadleaman,?,?,Wed Oct 19 06:43:55 CET 2011,0,en,!,1,-1.0
126517970179600385,onyxhawke,Gonna dump one of my gmail accounts. not only do I get tons of spam I get tons of false positives. Not cool. #Google,?,?,Wed Oct 19 06:40:09 CET 2011,0,en,!,0,-1.0
126517608697708545,Nilenth,The awkward moment when google #chrome take a hell of a lot time to load #googleplus #google,?,?,Wed Oct 19 06:38:43 CET 2011,0,en,!,0,-1.0
126516572343910400,TheCloudNetwork,"#Google #Cloud Service Blackouts Threaten Cloud Users: During a 30-day period in August and September, for ... http://t.co/G0ElVRVJ #TCN",?,?,Wed Oct 19 06:34:36 CET 2011,0,en,!,0,-1.0
126516408317251585,TheGoogleNinja,Why Google+ Has Uphill Battle Vs. Facebook: Sean Parker http://t.co/L8RSX1Yf #google,?,?,Wed Oct 19 06:33:56 CET 2011,0,en,!,0,-1.0
126515822750478337,Vishal_Sakpal,RT @LCmediaHouse: 4chan's Chris Poole: #Facebook & #Google Are Doing It Wrong http://t.co/ZIxfa91N | via @RWW #socialmedia,?,?,Wed Oct 19 06:31:37 CET 2011,0,en,!,1,-1.0
126515697181409280,hassasiyet33,Lecture Notes in Financial Economics pdf ebook:  http://t.co/7gJQvEwN #google,?,?,Wed Oct 19 06:31:07 CET 2011,0,fr,!,0,-1.0
126514511862706176,Gloccamora,I hate tron theme #Google #ICS,?,?,Wed Oct 19 06:26:24 CET 2011,0,en,!,0,-1.0
126507644742672384,davidecorradi,"Now, really #google how hypocritical is this? http://t.co/6nHuYFeh #analytics",?,?,Wed Oct 19 05:59:07 CET 2011,0,en,!,0,-1.0
126503098071007232,CherylQuincy,"#Google introduce new Android tablet called 'Ice Cream Sandwich'? I'm a #Singaporean, and I'm (very) confused.",?,?,Wed Oct 19 05:41:03 CET 2011,0,en,!,0,-1.0
126502732369629184,kirpag,"#ICS introduces Facial recognition to unlock phone, however - the demo didn't go as planned.http://engt.co/q2KeC7 #Google Goof up! #Android",?,?,Wed Oct 19 05:39:36 CET 2011,0,en,!,0,-1.0
126502274204831744,noxchisoul,"Ice cream sandwich, really #google?",?,?,Wed Oct 19 05:37:47 CET 2011,0,en,!,0,-1.0
126501869920075776,sikander,@kursed #Google is terrible at presentations. Hated the terrible camera interference from the huge screen behind the speakers. #headache,?,?,Wed Oct 19 05:36:10 CET 2011,0,en,!,0,-1.0
126499555742203904,dark4181,just watched the #GalaxyNexus announcement by #Google and #Samsung.. The only thing keeping me from buying? It's only on #Verizon. #FAIL,?,?,Wed Oct 19 05:26:58 CET 2011,0,en,!,0,-1.0
126497996350304257,YaDamnSkippie,@MrTonySays I tried to #Google the word #Visigoth and apparently  #Google didn't know either cause my  phone froze.,?,?,Wed Oct 19 05:20:47 CET 2011,0,en,!,0,-1.0
126497929593761792,dem0n2001,RT @SHlFT: dear #google & #samsung... learn some presentation 101 first. please.,?,?,Wed Oct 19 05:20:31 CET 2011,0,en,!,1,-1.0
126495219058348032,ConsultantsUnlt,From it's laughable file: #google will #encrypt #search results BUT only if U have "logged in" so they can maximize their #data #collection!,?,?,Wed Oct 19 05:09:45 CET 2011,0,en,!,0,-1.0
126494402381225984,eye_baller,+1 RT @SHlFT: dear #google & #samsung... learn some presentation 101 first. please.,?,?,Wed Oct 19 05:06:30 CET 2011,0,en,!,0,-1.0
126494319749238784,pxlshftr,dear #google & #samsung... learn some presentation 101 first. please.,?,?,Wed Oct 19 05:06:10 CET 2011,0,en,!,1,-1.0
126494303173361664,DaveEgbert,+1 RT @tah_med: the background is SO horrible for this stream #Samsung #Google #NexusPrime they should've seen what #Adobe did at #AdobeMAX,?,?,Wed Oct 19 05:06:06 CET 2011,0,en,!,0,-1.0
126494261922381824,CuratorOfNews,WHERE THE HECK IS THE @ANDROID SOURCE CODE ?? WTF #GOOGLE,?,?,Wed Oct 19 05:05:56 CET 2011,0,en,!,0,-1.0
126493616519647232,fletchergull,"Android ice-cream sandwich's ""Face Unlock"" fails to perform recognition when demo'ed on stage :D
#google #Nexus http://t.co/CSAeFRHc",?,?,Wed Oct 19 05:03:23 CET 2011,0,en,!,0,-1.0
126493030185316352,cilquirm,"good job, #google.  did anyone get when any of this shit is actually shipping? #infofail",?,?,Wed Oct 19 05:01:03 CET 2011,0,en,!,0,-1.0
126492741764005890,BowlOfCole,We need dates! #google #samsung #launchfail,?,?,Wed Oct 19 04:59:54 CET 2011,0,en,!,0,-1.0
126492244151771137,mharris621,"Also, the #Google problem. @chucktodd: Problem for Santorum's electability argument: the double-digit loss in 2006",?,?,Wed Oct 19 04:57:55 CET 2011,0,en,!,0,-1.0
126491776482689024,_larry0,Too bad #google didn't have a tribute graphic for #DennisRitchie.,?,?,Wed Oct 19 04:56:04 CET 2011,0,en,!,1,-1.0
126491502493962240,tonycrammond,The #Google guys are illustrating the perils of a live demonstration admirably. #GalaxyNexus #ICS #Android,?,?,Wed Oct 19 04:54:58 CET 2011,0,en,!,0,-1.0
126490750958567424,staceyjgrigas,#Google People app...the next revolution in stalking.,?,?,Wed Oct 19 04:51:59 CET 2011,0,en,!,0,-1.0
126490477288636416,gobelijn,first thing on #google's to do list: hire a performance coach.,?,?,Wed Oct 19 04:50:54 CET 2011,0,en,!,0,-1.0
126489936944832512,MarilynMendezM,"#Samsung, #Google Unveil Phone http://t.co/hOB37hbO",?,?,Wed Oct 19 04:48:45 CET 2011,0,en,!,0,-1.0
126488700975726593,RoycinD,Why is #Google whoring for SAMSUNG? #ICS,?,?,Wed Oct 19 04:43:51 CET 2011,0,en,!,0,-1.0
126487669533442048,_feilipu,"If #Google don't fix pinch-zoom on #Android 2.3.6 soon, I might have to leave the fold and go #CyanogenMod",?,?,Wed Oct 19 04:39:45 CET 2011,0,en,!,0,-1.0
126487604035198976,F2R0A1N3C,facial recognition failed #IceCreamSandwich jajajajajajaj #FacialUnlock #samsumg #Google,?,?,Wed Oct 19 04:39:29 CET 2011,0,es,!,0,-1.0
126487152338026496,nkcmr,Google is gonna need to do better than this to beat #iOS #Android #icecreamsandwich #Google http://t.co/tBNyX7p7,25.76205759,-80.18904646,Wed Oct 19 04:37:41 CET 2011,0,en,"Miami, FL",0,-1.0
126486838549557248,sonytone,RT @RoycinD: Face Unlock ! #ICS Literally knows your face! #Google #galaxynexus FAILED !,?,?,Wed Oct 19 04:36:26 CET 2011,0,en,!,2,-1.0
126486654830645249,MrHowardSellers,#fail on the face recognition not working #google #samsung,?,?,Wed Oct 19 04:35:43 CET 2011,0,en,!,0,-1.0
126486634458914816,moxie_hart,The face recognition unlock would be cool if it works. #android #google #icecreamsandwich,?,?,Wed Oct 19 04:35:38 CET 2011,0,en,!,0,-1.0
126535080557551616,iPadPowerUsers,On Google+ then go here http://t.co/oTBwkxo9 #GPlus #Googleplus #Google #teamfollowback #socialnetwork,?,?,Wed Oct 19 07:48:08 CET 2011,0,en,!,0,0.0
126535043588964352,Loveless13,Who else is on g+ ? Add for add? Let me know.  #TFB #TAF #google+,?,?,Wed Oct 19 07:47:59 CET 2011,0,en,!,0,0.0
126535016049160192,motionVFX,Have anyone of you found a Twitter to Google+ tool? #Google #Twitter,?,?,Wed Oct 19 07:47:53 CET 2011,0,en,!,0,0.0
126534917290070016,nickmcquire,#Google unveils next iteration of #Android - #icecreamsandwich - with several revamps incl facial recognition security http://t.co/xMrZVkav,?,?,Wed Oct 19 07:47:29 CET 2011,0,en,!,0,0.0
126534362148782080,evrithingGoogle,"Google Offers to compete with Groupon, Living Social - Pittsburgh Post-Gazette http://t.co/Wwj3xvdm #google",?,?,Wed Oct 19 07:45:17 CET 2011,0,en,!,0,0.0
126534083797987328,b_kode,"Samsung Galaxy Nexus, Android Ice Cream Sandwich unveiled http://t.co/wWrYcM04 #android #google #samsung",?,?,Wed Oct 19 07:44:11 CET 2011,0,de,!,0,0.0
126534080627093504,Daveloose,http://t.co/e5ClGzsI #google,?,?,Wed Oct 19 07:44:10 CET 2011,1,und,!,0,0.0
126533944832311298,xneo1,#Google #Ice Cream Sandwich (#Android 4.0): a hands-on ##screenshot #gallery http://t.co/bpZRz337,?,?,Wed Oct 19 07:43:37 CET 2011,0,en,!,0,0.0
126533740628422656,NirmalDatacomm,Now it's time for some Ice Cream Sandwich! #Samsung launched it's latest Android Galaxy Nexus phone powered by #Google,?,?,Wed Oct 19 07:42:49 CET 2011,0,en,!,0,0.0
126533730671149056,smoizs,in the theater .. there are are a good 300 ppl here. #guae #google #dubai http://t.co/OjykYcfo,?,?,Wed Oct 19 07:42:47 CET 2011,0,en,!,0,0.0
126533567311392769,DhilipSiva_And,#Android #Google Samsung Galaxy Nexus official hands-on [Video] http://t.co/6GX3R9MT #DhilipSiva,?,?,Wed Oct 19 07:42:07 CET 2011,0,en,!,0,0.0
126533547803680770,bjd417,RT @NeowinFeed: Android 4.0 Ice Cream Sandwich announcement round-up #android #google http://t.co/L5m9uwD7 #neowin,?,?,Wed Oct 19 07:42:03 CET 2011,0,en,!,2,0.0
126533491495157760,Bithachristina,RT @iPadPowerUsers On Google+ then go here http://t.co/1OGs2xA9 #GPlus #Googleplus #Google #teamfollowback #socialnetwork,?,?,Wed Oct 19 07:41:49 CET 2011,0,en,!,0,0.0
126533487590248448,FireflyDubai,Did #Facebook Just Beat #Google At Its Own Game? http://t.co/SiJsB3ME #socialmedia,?,?,Wed Oct 19 07:41:48 CET 2011,0,en,!,0,0.0
126533485837037568,Digi_Designer_,Did #Facebook Just Beat #Google At Its Own Game? http://t.co/xVonCBeb #socialmedia,?,?,Wed Oct 19 07:41:48 CET 2011,0,en,!,0,0.0
126532820507176960,EditorPatentEd,#Google Says ICS Is Coming To The #Nexus S And �Theoretically� Should Work With 2.3 Devices http://t.co/TY0HDQAm,?,?,Wed Oct 19 07:39:09 CET 2011,0,en,!,0,0.0
126532798994583552,SuperlativeSEO,Unwrapping Ice Cream Sandwich on the Galaxy Nexus http://t.co/pw4mfbSe #Google,?,?,Wed Oct 19 07:39:04 CET 2011,0,en,!,0,0.0
126532569259970560,JuuuFRESH,Bitch please your vagina has been used more than #google .,?,?,Wed Oct 19 07:38:10 CET 2011,0,en,!,0,0.0
126532361587396610,nousinfosystems,#Google #IceCreamSandwich Debuts as IPhone Sets Record: Tech. http://t.co/TrENUYF4,?,?,Wed Oct 19 07:37:20 CET 2011,0,en,!,0,0.0
126532316859338752,3ys1,"RT @aljonkar: The new Samsung Galaxy nexus..

http://t.co/UtbpXrsj 

#Android
#Samsung 
#Google 
#WoW

CC @kha1989led 
@eisaahmad",?,?,Wed Oct 19 07:37:09 CET 2011,0,in,!,1,0.0
126532178082410496,gb700823,#Google search to have default encryption http://t.co/rwgKPbGu,?,?,Wed Oct 19 07:36:36 CET 2011,0,en,!,0,0.0
126532141302558720,cagataycelebi,#google- http://t.co/Hkk3qMMe,?,?,Wed Oct 19 07:36:28 CET 2011,0,und,"South Salt Lake, UT",0,0.0
126532121773883392,ddarandac,Google Defaults to Encrypted HTTPS Searches for Logged In Users #Google http://t.co/6yFZvoxS,?,?,Wed Oct 19 07:36:23 CET 2011,0,en,!,0,0.0
126532064823619584,DigitalG,#Samsung & #Google unveil latest #Android #phone using #IceCreamSandwich http://t.co/eHoeBMDW,?,?,Wed Oct 19 07:36:09 CET 2011,0,en,!,0,0.0
126532054136524800,loverosas,"RT @webseoanalytics: #SEO Tip:Google considers the first lines of the page important.Put menu,headers+important text on top. #google",?,?,Wed Oct 19 07:36:07 CET 2011,0,en,!,2,0.0
126531814071336960,DhilipSiva_And,#Android #Google Android 4.0 Ice Cream Sandwich SDK now Available for Download http://t.co/Fue4VXxe #DhilipSiva,?,?,Wed Oct 19 07:35:09 CET 2011,0,en,!,0,0.0
126531693522857984,Oscarfeeds,GMusic Unites #Google #Music with #Apple iOS [#Apps] http://t.co/R0ih6ePa #republished,?,?,Wed Oct 19 07:34:41 CET 2011,0,en,!,0,0.0
126531628087513088,webseoanalytics,"#SEO Tip:Google considers the first lines of the page important.Put menu,headers+important text on top. #google",?,?,Wed Oct 19 07:34:25 CET 2011,0,en,!,2,0.0
126531561691693056,iPadPowerUsers,On Google+ then go here http://t.co/SxmLkaRR #GPlus #Googleplus #Google #teamfollowback #socialnetwork,?,?,Wed Oct 19 07:34:09 CET 2011,0,en,!,0,0.0
126531560194326530,mysiteauditor,#SEOTIPS To find out what web pages of your website are indexed by #Google simply Google --> site:http://t.co/xlsu6iPa,?,?,Wed Oct 19 07:34:09 CET 2011,0,en,!,0,0.0
126531556255870976,MediaTip,"RT @Infograhpic: The Perks of Working at #Google, #Facebook, #Twitter and More [INFOGRAPHIC] http://t.c...  @MediaTip",?,?,Wed Oct 19 07:34:08 CET 2011,0,en,!,0,0.0
126531542733430784,DhilipSiva_And,"#Android #Google Ice Cream Sandwich Is Finally Official, And Here's What To Expect http://t.co/Wxhb8JXO #DhilipSiva",?,?,Wed Oct 19 07:34:05 CET 2011,0,en,!,0,0.0
126531524945395713,RogerBlazic,Empire Avenue. The Social Stock Market. What Is Your Online Activity Worth? http://t.co/AKlnmKAi #twitter #facebook #Google+ #socialmedia,?,?,Wed Oct 19 07:34:01 CET 2011,0,en,!,0,0.0
126531522487533568,EvoTech3,RT @NeowinFeed: Google shows off new Ice Cream Sandwich features #google #android http://t.co/LlJpGM2a #neowin,?,?,Wed Oct 19 07:34:00 CET 2011,0,en,!,3,0.0
126531297249202176,muchomasgrafico,"The Perks of Working at #Google, #Facebook, #Twitter and More [INFOGRAPHIC] http://t.co/YT87krbP #sm #socialmedia... http://t.co/1yCwl874",?,?,Wed Oct 19 07:33:06 CET 2011,0,en,!,0,0.0
126531285475799040,cssinnovations,#Google To Begin #Encrypting Searches & Outbound Clicks By Default With SSL Search - http://t.co/vc573Pte,?,?,Wed Oct 19 07:33:03 CET 2011,0,en,!,0,0.0
126531278517448705,fabiograff,"RT @GLaraLopez: The Perks of Working at #Google, #Facebook, #Twitter and More [INFOGRAPHIC] http://t.co/0KcgbMWF #sm #socialmedia #redes ...",?,?,Wed Oct 19 07:33:02 CET 2011,0,en,!,1,0.0
126530795987939328,IM_Advice,"#seo #serps Ballmer: 70% Of The Time, Google & Bing Are The Same, So Try Bing! by @dannysullivan http://t.co/ZE9AiMYI #google #yahoo #bing",?,?,Wed Oct 19 07:31:07 CET 2011,0,en,!,0,0.0
126530766829129728,GooglePress,Unwrapping Ice Cream Sandwich on the Galaxy Nexus: (Cross-posted on the Official Google blog)Bea... http://t.co/K10SvnNr #google #mobile,?,?,Wed Oct 19 07:31:00 CET 2011,0,en,!,0,0.0
126530553477468160,gomaam,G#Music Unites #Google Music with #Apple iOS [#Apps] http://t.co/3ze3feV4,?,?,Wed Oct 19 07:30:09 CET 2011,0,en,!,0,0.0
126530551384506368,fucktec,G#Music Unites #Google Music with #Apple iOS [#Apps] http://t.co/S8V8vfmh,?,?,Wed Oct 19 07:30:08 CET 2011,0,en,!,0,0.0
126530550394650625,GLaraLopez,"The Perks of Working at #Google, #Facebook, #Twitter and More [INFOGRAPHIC] http://t.co/0KcgbMWF #sm #socialmedia #redessociales",?,?,Wed Oct 19 07:30:08 CET 2011,0,en,!,1,0.0
126530532640169986,agencevirtuelle,#Twitter and #Google 'just can't agree' on Realtime Search deal - Computerworld : http://t.co/XNj052NO #av,?,?,Wed Oct 19 07:30:04 CET 2011,0,en,!,0,0.0
126530487840813056,ArtourS,Google To Begin Encrypting Searches & Outbound Clicks By Default With SSL Search http://t.co/C0Ykfjla #google #search,?,?,Wed Oct 19 07:29:53 CET 2011,0,en,!,0,0.0
126530423026233346,crhistis,"Who are the top folks on #Google+? See this tag cloud: http://t.co/rp7LSoEE via
@jowyang",?,?,Wed Oct 19 07:29:38 CET 2011,0,en,!,0,0.0
